project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
de90830c-7984-4818-ae80-aa38decc41a9,5,4,3,350,307,358,412,0.1508,8,2,1.0,True,
73ee0a9b-2a64-4091-aa58-4fd3f24f24af,6,5,5,285,254,294,341,0.1599,9,2,1.0,True,
2eb397b0-3ca0-4600-a2c9-3b67d57d9178,9,4,5,1,1,1,1,0.0,0,9,1.0,True,
ffbef38e-3b1e-499f-83ff-50473b088aa7,7,3,4,1,1,1,1,0.0,0,7,1.0,True,
d6acb718-24d7-41f4-9300-1e81ae58314d,12,4,8,1,1,1,1,0.0,0,2,1.0,True,
c9789e27-955b-465d-984c-4704535d4a39,14,3,11,17,15,17,20,0.1765,0,2,1.0,True,
ef621e3f-0bb2-416b-a6a0-9f4f758d3815,13,6,9,2,1,2,2,0.0,0,2,1.0,True,
5e5c2867-356c-4e1b-8201-28f330f9bce1,13,1,12,33,28,34,41,0.2059,1,2,2.0,True,
9c7aaa1d-a71a-4ca5-a817-38a3c7724c50,6,3,3,1,1,1,1,0.0,0,6,1.0,True,
848a68d5-82ee-451c-a343-11fb24eb40a1,12,4,6,1,1,1,1,0.0,0,12,1.0,True,
f336d7b5-b152-4079-bdfb-08498849b610,6,3,3,1,1,1,1,0.0,0,6,1.0,True,
a6a8495f-3d3b-4458-a6a9-5a351a59389f,5,3,3,1,1,1,1,0.0,0,3,1.0,True,
4b59e872-a1d0-467d-8c2c-c4848cb42a84,6,2,3,1,1,1,1,0.0,0,6,1.0,True,
615b7e7b-0310-48f8-ac1d-46387f08fdea,9,4,5,1,1,1,1,0.0,0,2,1.0,True,
2095405e-463d-4467-8aff-9e37653f5313,4,2,2,1,1,1,1,0.0,0,4,1.0,True,
e8f46bea-7b26-482a-a4a7-7d0e5632547b,8,3,4,1,1,1,1,0.0,0,2,1.0,True,
adf6107a-6e20-4d59-aec8-c5aaa4768477,10,4,7,1,1,1,1,0.0,0,4,1.0,True,
46ecb6f6-dee7-44a9-80d0-3cfbbc5b2c9c,7,3,4,5,4,5,6,0.2,0,2,1.0,True,
22142e53-7654-4475-9f7e-77d559967180,4,1,3,2,1,2,2,0.0,0,2,1.0,True,
892e1eff-8126-4e49-bccf-a2b02a1fd05c,14,4,10,1,1,2,2,0.0,1,2,1.0,True,
474418ca-62a9-4ea0-a90b-b698444a9983,5,2,3,1,1,1,1,0.0,0,5,1.0,True,
c1f8899d-85d1-49a8-90bf-f99517d8cd5f,10,4,7,1,1,1,1,0.0,0,2,1.0,True,
41e21cb3-22a8-4926-8b68-f2dee286c25b,5,3,3,1,1,1,1,0.0,0,5,1.0,True,
aaaabc66-4b0c-4cf8-8b4c-49db2f98c555,5,2,3,1,1,1,1,0.0,0,5,1.0,True,
4d7286bc-dc09-4cf0-84b9-97429dcf13dc,11,4,8,1,1,1,1,0.0,0,2,1.0,True,
f3620001-e96b-4d23-a9a0-35cca2f64efb,2,2,1,27,24,28,33,0.1786,1,2,2.0,True,
52ad4ca0-12c9-4212-aaca-ea46cd3aca24,9,4,6,1,1,1,1,0.0,0,4,1.0,True,
4c40ae37-13c1-4f8b-8967-0030763f377a,7,3,4,1,1,1,1,0.0,0,3,1.0,True,
19b88f5b-12b4-40b6-9b76-0db1e304691d,6,3,3,1,1,1,1,0.0,0,6,1.0,True,
aa225cf7-2159-4464-8b0f-bb6e3aa1f543,6,3,4,1,1,1,1,0.0,0,6,1.0,True,
a749f168-c518-4ce0-ae2f-cfa43ffc7704,7,2,4,1,1,1,1,0.0,0,7,1.0,True,
bd53d189-6849-49dc-b3fc-8e517592f983,10,4,5,1,1,1,1,0.0,0,10,1.0,True,
08768ddd-c8f6-4520-a389-fa1c6158095f,5,4,3,1,1,1,1,0.0,0,3,1.0,True,
59cb2c76-745c-491e-891c-9f10baa2b759,5,2,3,1,1,1,1,0.0,0,5,1.0,True,
c9cca743-4b0f-4e85-b9e2-5dd918b6aacb,6,3,3,1,1,1,1,0.0,0,6,1.0,True,
bf12b911-a404-43d4-8ed0-32a80f3a782f,10,4,7,1,1,1,1,0.0,0,6,1.0,True,
83588ecb-1e3d-49cc-9354-eda12c1a1493,8,4,5,1,1,1,1,0.0,0,8,1.0,True,
454bd73c-e742-4c3c-b2ed-3e187121c057,5,2,3,1,1,1,1,0.0,0,5,1.0,True,
6d0cd984-ce7c-4d55-950d-887a35257195,12,3,9,2,1,2,2,0.0,0,2,1.0,True,
726f4edb-e17a-4d74-affd-22bd795e360d,7,2,3,38,33,39,46,0.1795,1,2,1.7945,True,
6a6c1b5f-e546-4ffe-b22e-a933e2a68130,2,4,0,140,115,142,175,0.2324,2,1,1.25,True,
742ca51f-cc26-4341-ad3c-8c8025989b4c,8,2,5,150,133,154,180,0.1688,4,2,1.0,True,
64d2bae3-b9b6-4eaf-a359-1a864f2e0088,2,1,1,90,79,92,109,0.1848,2,2,1.0,True,
229b1878-6a61-4407-81f3-29e3613029f3,9,4,6,1,1,1,2,1.0,0,2,1.0,True,
1e8a5f6c-663d-49fb-923b-37c745573108,4,1,3,4,4,4,5,0.25,0,2,2.0,True,
10f36b38-c7b9-4a04-8fe2-4a68c8a69e3a,10,6,9,67,60,69,79,0.1449,2,2,2.0,True,
eeefac7a-9bfa-4b7e-9555-7d8d3c23757e,4,4,3,73,63,75,88,0.1733,2,2,2.0,True,
6e5fef3d-ca78-4a1e-b528-d40eb88ff891,63,3,59,77,68,79,93,0.1772,2,2,1.7145,True,
b6172111-29ab-4e7b-a862-13356b942000,5,6,4,21,20,22,25,0.1364,1,2,1.9682,True,
55118b53-c14a-4908-8a01-002b14f3a7c9,6,4,4,22,18,22,27,0.2273,0,1,1.9792,True,
fb5712da-3569-42f0-ae17-6524ffd03b36,6,4,5,19,18,20,23,0.15,1,2,2.0,True,
238b57ba-2757-4028-b5e4-de276c91f005,6,5,5,25,22,26,29,0.1154,1,2,1.9834,True,
3122c915-eb34-41c3-bbda-6a5f97c1ee6f,26,6,13,59,51,60,70,0.1667,1,2,1.815,True,
40723ace-032e-4422-9796-c7d9ede31efb,13,4,9,1,1,1,1,0.0,0,2,1.0,True,
0e200d9f-bce1-4fc4-b189-d5235710b7a7,6,2,4,1,1,1,1,0.0,0,4,1.0,True,
9e9ab800-98f0-4488-af60-8cbc23025aaa,6,1,5,34,30,35,40,0.1429,1,2,2.0,True,
6a62afeb-2e63-46a1-8bbc-8f425ffebf9d,16,5,9,89,79,92,106,0.1522,3,2,0.9602,True,
90200819-4963-498f-8781-7c3b720339e2,8,3,6,80,74,84,96,0.1429,4,2,1.3063,True,
d23225ca-d66e-4250-8cff-c47718489520,7,3,4,1,1,1,1,0.0,0,2,1.0,True,
6b671c52-2b04-48ca-909e-dc75cdc9c798,3,5,2,26,23,27,32,0.1852,1,2,1.6252,True,
a7e2ac7c-3c66-497f-b64d-d3513a70c189,2,1,1,1,1,1,1,0.0,0,2,2.0,True,
0bd7ea59-6a3f-44bc-a8dd-2f3e29d696a6,2,1,1,3,2,3,3,0.0,0,2,2.0,True,
296753a2-505b-4868-9e10-07ce9b6cc740,4,4,3,134,117,136,160,0.1765,2,2,0.9594,True,
